ObjectID,GlobalID,10. Indique el tipo de agrupación territorial donde se desarrollo el proyecto,PSA_NOMBRE,modalidad_proyecto,Departamento,Municipio,13. Resguardos indígenas legalizados,13. Consejos comunitarios negros,NombreTerritorio,CorrdTerritorio,AA,C_CAR,15. Área de PSA en preservación (ha),16. Área de PSA en restauración (ha),17. Valor del incentivo a reconocer ($/ha/año),18. Ubicación en área estratégica,Especifique cuál otra ubicación en área estratégica,20. Número de familias beneficiarias,21. Nivel de ingresos promedio de las familias,22. Número de familias beneficarias campesinas,23. Número de familias beneficarias indígenas,24. Número de familias beneficarias afrodescendientes,Total de familias por grupos poblacionales,25. Número de mujeres beneficiarias,26. Número de hombres beneficiarios,ParentGlobalID,CreationDate,Creator,EditDate,Editor,x,y
1606,021b9f77-3d86-4b35-a3f0-ee431fa72bf3,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,PENSILVANIA,,,LA COSTA,+5.383280_-75.160298,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,9,0,6396000,Otra_area,ImportanciaEcologica,6,SISBEN,6,0,0,6,1,5,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.160298,5.38328
1607,ade5b2c3-0e79-44c0-bc3c-0dfdda7ff84a,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,PENSILVANIA,,,BARETO,+5.383280_-75.160298,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,2,0,6396000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.160298,5.38328
1608,04019347-5379-4214-906f-98ca445bfeb9,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,PENSILVANIA,,,JARDÍN - LA ALBANIA,+5.383280_-75.160298,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,1,0,6396000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.160298,5.38328
1609,5fb1351c-feed-410c-938b-725e1c470da4,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,PENSILVANIA,,,VERGEL - LA SOLEDAD,+5.383280_-75.160298,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,1,0,6396000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,1,0,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.160298,5.38328
1610,207efe95-6f55-4b13-95ea-dab177bbb53f,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,PENSILVANIA,,,EL HIGUERON,+5.383280_-75.160298,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,0,0,6396000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,1,0,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.160298,5.38328
1611,bea06d9e-4051-4765-ba64-b246eac01794,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,MANZANARES,,,LA MIEL,+5.255720_-75.152828,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,23,0,6396000,Otra_area,ImportanciaEcologica,4,SISBEN,4,0,0,4,0,4,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.152828,5.25572
1612,3d6de3a7-278d-40f3-ab05-1d9112e67481,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,MANZANARES,,,VEREDAS CENTRO,+5.255720_-75.152828,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,22,0,6396000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,2,0,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.152828,5.25572
1613,64cb5a97-915c-4f5b-9e5f-777c12529385,Vereda,"REALIZAR LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICOS AMBIENTALES BANCO2 PARA DAR CUMPLIMIENTO A LA COMPENSACION DEL PLAN DE INVERSION DEL 1%, SEGUN RESOLUCION 2018 - 0460 ARTICULO SEGUNDO NUMERAL CUARTO EMITIDA POR CORPOCALDAS PARA LA CENTRAL HIDRO",Conservacion_Biodiversidad,CALDAS,MARQUETALIA,,,UNION ESPERANZA,+5.297524_-75.530970,CORPOCALDAS,CORPORACION AUTONOMA REGIONAL DE CALDAS,2,0,6396000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,ad0db322-730f-40b1-8966-b23fd958c291,4/5/21 15:29,,4/5/21 15:29,,-75.53097,5.297524
1614,b60c892c-6e09-49ae-8b31-e4cf29dae63e,Vereda,Vinculacion voluntaria de DOGMAN DE COLOMBIA LTDA al esquema BancO2,Conservacion_Biodiversidad,ANTIOQUIA,SAN CARLOS,,,Juanes,+6.187991_-74.987952,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,14,0,1773030,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,227cfa4a-d68b-4b8f-8db7-6ba61e2e96cd,4/5/21 15:54,,4/5/21 15:54,,-74.987952,6.187991
1615,7da78fab-0003-4279-ab64-a3ea3ab104d0,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,ABEJORRAL,,,EL BUEY,+5.789315_-75.428738,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,10,0,2076000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.428738,5.789315
1616,98637a83-849e-41cf-ab7c-11d59d0c2a96,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,ABEJORRAL,,,PIEDRAS CANDELA,+5.789315_-75.428738,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,3,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.428738,5.789315
1617,a57e16ce-5a3f-4837-9ddb-cae0a6ea2cc2,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,ABEJORRAL,,,SAN BARTOLOMÉ,+5.789315_-75.428738,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,15,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.428738,5.789315
1618,e03b0d55-c0db-4f30-bfcc-fad7248f4e5f,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA CEJA,,,EL HIGUERON,+6.280521_-75.429428,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,8,0,2076000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,1,0,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.429428,6.280521
1619,ad1f8180-ebe8-4691-a5a7-52e888870f8a,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA CEJA,,,LA PLAYA,+6.280521_-75.429428,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,14,0,2076000,"REAA,RUNAP,Otra_area",ImportanciaEcologica,7,SISBEN,7,0,0,7,1,6,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.429428,6.280521
1620,c2312beb-ff75-49c6-8d29-ed02fb5c64ba,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA CEJA,,,SAN GERARDO,+6.280521_-75.429428,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,12,0,2076000,"REAA,RUNAP,Otra_area",ImportanciaEcologica,4,SISBEN,4,0,0,4,1,3,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.429428,6.280521
1621,887417c9-c82f-44eb-9071-6a22db141772,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,CHALARCÁ,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,7,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1622,24c58d4e-b57a-4320-ac2d-a259cba93019,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA CEJA,,,SAN JOSE,+6.280521_-75.429428,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,5,0,2076000,"Otra_area,RUNAP,REAA",ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.429428,6.280521
1623,59901b46-a80b-4af0-baa8-e410a9acce72,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,EL CARDAL,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,2,0,2076000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1624,e6a44db6-3704-4e86-b9eb-71094636db1c,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,LA CABAÑA,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,3,0,2076000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,1,0,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1625,2e1fdb3b-956f-4250-8507-340d624530af,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,LA PALMERA,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,5,0,2076000,"RUNAP,Otra_area",ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1626,d81bb855-b428-4916-a134-e1de108a4d8b,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,LAS TERESAS,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,59,0,2076000,Otra_area,ImportanciaEcologica,12,SISBEN,12,0,0,12,7,5,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1627,3287d5ef-2aa2-469a-a3a2-8835bbcc518f,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,MINITAS,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,9,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,0,2,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1628,c7d44719-61b4-4a12-bf1f-4e417d35ccc0,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,PANTALITO,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,3,0,2076000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1629,946c1309-1f14-4161-a405-a3a1472bb9c8,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,PIEDRAS TEHERÁN,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,6,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1630,abd04a60-b583-4393-a76a-868fca123757,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,SAN MIGUEL,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,5,0,2076000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,0,2,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1631,f8bff5c8-263c-48f1-9cf8-ce25eb179aa4,Vereda,"DAR CONTINUIDAD A LA IMPLEMENTACION DEL ESQUEMA DE PAGO POR SERVICIOS AMBIENTALES BANCO2, PARA LA COMPENSACION DE 50 FAMILIAS UBICADAS EN EL AREA DE INFUENCIA DEL EMBALSE LA FE.
",Conservacion_Biodiversidad,ANTIOQUIA,LA UNIÓN,,,SAN MIGUEL ABAJO,+5.973844_-75.360874,CORNARE,CORPORACION AUTONOMA REGIONAL RIONEGRO  NARE,28,0,2076000,Otra_area,ImportanciaEcologica,7,SISBEN,7,0,0,7,3,4,d2bc9a9f-4ab6-4260-92c9-5b983d5390b5,4/5/21 16:44,,4/5/21 16:44,,-75.360874,5.973844
1632,b175b18f-86ce-4a1e-900f-d5c269c2558f,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,Alto Barcinal ,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,54,0,1995000,Otra_area,ImportanciaEcologica,5,SISBEN,5,0,0,5,2,3,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1633,805a9816-7a5f-41dc-b5cc-5e43fc269784,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,Alto peñas Blancas,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,9,0,1995000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1634,23199b4d-f02e-4f6c-bcd1-b7162558857f,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,Bajo Peñas Blancas,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,8,0,1995000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1635,5cb4cbab-fbd1-4db3-9473-6b2000001f4c,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,Cominal,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,25,0,1995000,Otra_area,ImportanciaEcologica,7,SISBEN,7,0,0,7,1,6,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1636,648d146a-ee7e-47e7-8c59-18c6e9dd5097,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,La Linda,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,8,0,1995000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,1,1,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1637,24f84ad4-42b5-47d6-afec-587fc576d9cc,Vereda,Vinculacion voluntaria de FUNDACION SOLIDARIDAD LATINOAMERICANA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTUARIO,,,La Linda Tamboral,+5.727897_-75.962086,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,66,0,1995000,Otra_area,ImportanciaEcologica,3,SISBEN,3,0,0,3,0,3,acfaa965-204b-48d7-aa02-99de685345e2,4/5/21 17:01,,4/5/21 17:01,,-75.962086,5.727897
1638,2be45950-aec3-4fa2-b147-f316f56748ed,Vereda,Vinculacion voluntaria de ESTATAL DE SEGURIDAD LTDA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,PEREIRA,,,EL PORVENIR,+4.805679_-75.717119,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,2,0,2400000,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,0,2,c3f06269-f60a-4784-b7e3-16dcc5999f2a,4/5/21 17:11,,4/5/21 17:11,,-75.717119,4.805679
1639,16cb1d99-f6d2-4221-980b-fe6de29b0311,Vereda,Vinculacion voluntaria de ESTATAL DE SEGURIDAD LTDA al esquema BancO2,Conservacion_Biodiversidad,RISARALDA,SANTA ROSA DE CABAL,,,SANTA ROSA DE CABAL,+4.867454_-75.620170,CARDER,CORPORACION AUTONOMA REGIONAL DE RISARALDA,7,0,12000000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,c3f06269-f60a-4784-b7e3-16dcc5999f2a,4/5/21 17:11,,4/5/21 17:11,,-75.62017,4.867454
1640,2a535a1b-f8e4-439b-b324-64532d81d7b5,Vereda,Vinculacion voluntaria de INGENIO CARMELITA S.A al esquema BancO2,Conservacion_Biodiversidad,VALLE DEL CAUCA,RIOFRÍO,,,Fenicia,+4.156907_-76.288313,CVC,CORPORACION AUTONOMA REGIONAL DEL VALLE DEL CAUCA,1,0,3600000,Otra_area,ImportanciaEcologica,1,SISBEN,1,0,0,1,0,1,87794b4b-cd91-4174-9841-fc16fe4fcb6d,4/5/21 17:52,,4/5/21 17:52,,-74.968127,4.310039
1641,55b68bc4-35d3-46db-81d4-6e01c6090e2d,Vereda,Vinculacion voluntaria de CONTINENTAL GOLD LIMITED SUCURSAL COLOMBIA al esquema BancO2,Conservacion_Biodiversidad,ANTIOQUIA,ABRIAQUÍ,,,Corcovado,+6.631806_-76.647034,CORPOURABA,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA,147,0,7437600,Otra_area,ImportanciaEcologica,7,SISBEN,7,0,0,7,3,4,915d7af9-9afb-42da-b828-a2fe98697ed8,4/5/21 18:34,,4/5/21 18:34,,-76.647034,6.631806
1642,a14806a9-7ae3-4e0a-8df4-891a436ec49d,Vereda,Vinculacion voluntaria de CONTINENTAL GOLD LIMITED SUCURSAL COLOMBIA al esquema BancO2,Conservacion_Biodiversidad,ANTIOQUIA,ABRIAQUÍ,,,La Timotea,+6.631806_-76.647034,CORPOURABA,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA,43,0,7437600,Otra_area,ImportanciaEcologica,2,SISBEN,2,0,0,2,0,2,915d7af9-9afb-42da-b828-a2fe98697ed8,4/5/21 18:34,,4/5/21 18:34,,-76.647034,6.631806
1643,037fac65-1018-42dc-8358-972e475a84bb,Vereda,Vinculacion voluntaria de CONTINENTAL GOLD LIMITED SUCURSAL COLOMBIA al esquema BancO2,Conservacion_Biodiversidad,ANTIOQUIA,ABRIAQUÍ,,,Monos,+6.631806_-76.647034,CORPOURABA,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA,51,0,5,Otra_area,ImportanciaEcologica,5,SISBEN,5,0,0,5,3,2,915d7af9-9afb-42da-b828-a2fe98697ed8,4/5/21 18:34,,4/5/21 18:34,,-76.647034,6.631806
1644,c25e9f5b-e937-493a-8e08-01140c60b959,Vereda,Vinculacion voluntaria de CONTINENTAL GOLD LIMITED SUCURSAL COLOMBIA al esquema BancO2,Conservacion_Biodiversidad,ANTIOQUIA,CAÑASGORDAS,,,Insor,+6.759477_-76.322099,CORPOURABA,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA,172,0,7437600,Otra_area,ImportanciaEcologica,8,SISBEN,8,0,0,8,3,5,915d7af9-9afb-42da-b828-a2fe98697ed8,4/5/21 18:34,,4/5/21 18:34,,-76.322099,6.759477
